race;distance;elevation;startedAt;racer;team;finishedAt;videoUrl
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Sander De Pestel;Decathlon AG2R La Mondiale Team;2024-03-27T16:41:32.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Luca Van Boven;Bingoal WB;2024-03-27T16:41:32.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Tim Wellens;UAE Team Emirates - XRG;2024-03-27T16:41:32.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Connor Swift;INEOS Grenadiers;2024-03-27T16:41:32.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Stan Van Tricht;Alpecin - Deceuninck;2024-03-27T16:41:32.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Luke Durbridge;Team Jayco AlUla;2024-03-27T16:41:32.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Lewis Askey;Groupama - FDJ;2024-03-27T16:41:32.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Ryan Mullen;BORA - hansgrohe;2024-03-27T16:41:32.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Oliver Naesen;Decathlon AG2R La Mondiale Team;2024-03-27T16:41:32.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Kamil Małecki;Q36.5 Pro Cycling Team;2024-03-27T16:41:32.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Emil Herzog;BORA - hansgrohe;2024-03-27T16:41:32.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Alessandro Covi;UAE Team Emirates - XRG;2024-03-27T16:41:32.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Matevž Govekar;Bahrain - Victorious;2024-03-27T16:41:32.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Sébastien Grignard;Lotto Dstny;2024-03-27T16:41:32.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Rémi Cavagna;Movistar Team;2024-03-27T16:41:32.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Aimé De Gendt;Cofidis;2024-03-27T16:41:32.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Jakob Fuglsang;Israel - Premier Tech;2024-03-27T16:41:32.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Alberto Bettiol;EF Education - EasyPost;2024-03-27T16:41:32.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Filip Maciejuk;BORA - hansgrohe;2024-03-27T16:41:32.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Søren Kragh Andersen;Alpecin - Deceuninck;2024-03-27T16:41:32.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Grøndahl Jansen Amund;Team Jayco AlUla;2024-03-27T16:41:47.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Marco Haller;BORA - hansgrohe;2024-03-27T16:41:59.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Alexander Kristoff;Uno-X Mobility;2024-03-27T16:43:35.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Fabio Christen;Q36.5 Pro Cycling Team;2024-03-27T16:43:35.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Nordsæter Resell Erik;Uno-X Mobility;2024-03-27T16:43:35.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Tobias Ludvigsson;Q36.5 Pro Cycling Team;2024-03-27T16:43:35.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Tim Declercq;Lidl - Trek;2024-03-27T16:43:35.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Louis Bendixen;Uno-X Mobility;2024-03-27T16:43:35.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Riley Pickrell;Israel - Premier Tech;2024-03-27T16:43:35.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Daniel Mclay;Arkéa - B&B Hotels;2024-03-27T16:43:35.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Adrien Petit;Intermarché - Wanty;2024-03-27T16:43:35.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Victor Vercouillie;Team Flanders - Baloise;2024-03-27T16:43:43.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Max Walscheid;Team Jayco AlUla;2024-03-27T16:44:35.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Albert Torres;Movistar Team;2024-03-27T16:44:35.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Maurice Ballerstedt;Alpecin - Deceuninck;2024-03-27T16:44:35.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Kelland O'brien;Team Jayco AlUla;2024-03-27T16:44:35.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Bøgh Wallin Rasmus;Uno-X Mobility;2024-03-27T16:44:35.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Yuhi Todome;EF Education - EasyPost;2024-03-27T16:44:35.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Stake Laengen Vegard;UAE Team Emirates - XRG;2024-03-27T16:44:35.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Edward Theuns;Lidl - Trek;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Kenneth Van Rooy;Bingoal WB;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Gianluca Pollefliet;Decathlon AG2R La Mondiale Team;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Luca De Meester;Bingoal WB;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Jules Hesters;Team Flanders - Baloise;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Aaron Van Der Beken;Bingoal WB;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Jelle Vermoote;Bingoal WB;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Dylan Vandenstorme;Team Flanders - Baloise;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Alberto Bruttomesso;Bahrain - Victorious;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Alexis Renard;Cofidis;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Lars Craps;Team Flanders - Baloise;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Luis-Joe Lührs;BORA - hansgrohe;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Jonas Rutsch;EF Education - EasyPost;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Ceriel Desal;Bingoal WB;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Floris De Tier;Bingoal WB;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;David Dekker;Arkéa - B&B Hotels;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Edvald Boasson Hagen;Decathlon AG2R La Mondiale Team;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Yentl Vandevelde;Team Flanders - Baloise;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Warre Vangheluwe;Soudal Quick-Step;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Roel Van Sintmaartensdijk;Intermarché - Wanty;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Julien Vermote;Team Visma | Lease a Bike;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Szymon Sajnok;Q36.5 Pro Cycling Team;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Fabian Lienhard;Groupama - FDJ;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Łukasz Wiśniowski;Bahrain - Victorious;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Tim Van Dijke;Team Visma | Lease a Bike;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Magnus Sheffield;INEOS Grenadiers;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Elia Viviani;INEOS Grenadiers;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Siebe Deweirdt;Team Flanders - Baloise;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Cyrus Monk;Q36.5 Pro Cycling Team;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Jack Rootkin-gray;EF Education - EasyPost;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Ben Swift;INEOS Grenadiers;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Yevgeniy Gidich;Astana Qazaqstan Team;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Niklas Märkl;Team dsm-firmenich PostNL;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Rüdiger Selig;Astana Qazaqstan Team;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Fran Miholjević;Bahrain - Victorious;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Florian Sénéchal;Arkéa - B&B Hotels;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Donavan Grondin;Arkéa - B&B Hotels;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Yves Lampaert;Soudal Quick-Step;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Johan Jacobs;Movistar Team;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Bram Welten;Team dsm-firmenich PostNL;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Stefan Bissegger;EF Education - EasyPost;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Gianni Moscon;Soudal Quick-Step;2024-03-27T16:45:38.000000Z;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Ludovic Robeet;Cofidis;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Emilien Jeannière;TotalEnergies;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Gleb Syritsa;Astana Qazaqstan Team;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Lucas Boniface;TotalEnergies;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Manlio Moro;Movistar Team;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;José Hodeg Álvaro;UAE Team Emirates - XRG;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Amaury Capiot;Arkéa - B&B Hotels;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Andrea Pasqualon;Bahrain - Victorious;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Gianni Vermeersch;Alpecin - Deceuninck;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Anthony Turgis;TotalEnergies;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Robbe Ghys;Alpecin - Deceuninck;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Nicolas Debeaumarché;Cofidis;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Milan Fretin;Cofidis;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Alex Kirsch;Lidl - Trek;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Jan Tratnik;Team Visma | Lease a Bike;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Wout Van Aert;Team Visma | Lease a Bike;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Kamiel Bonneu;Team Flanders - Baloise;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Jasper Stuyven;Lidl - Trek;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Senne Leysen;Alpecin - Deceuninck;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Cameron Wurf;INEOS Grenadiers;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Mads Pedersen;Lidl - Trek;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Gleb Brussenskiy;Astana Qazaqstan Team;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Dmitriy Gruzdev;Astana Qazaqstan Team;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Harry Sweeny;EF Education - EasyPost;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Laurenz Rex;Intermarché - Wanty;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Cedric Beullens;Lotto Dstny;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Brent Van Moer;Lotto Dstny;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Lorrenzo Manzin;TotalEnergies;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Pepijn Reinderink;Soudal Quick-Step;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Patrick Eddy;Team dsm-firmenich PostNL;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Michele Gazzoli;Astana Qazaqstan Team;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Tord Gudmestad;Uno-X Mobility;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Elmar Reinders;Team Jayco AlUla;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Tom Devriendt;Q36.5 Pro Cycling Team;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Nils Eekhoff;Team dsm-firmenich PostNL;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Laurence Pithie;Groupama - FDJ;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Biniam Girmay;Intermarché - Wanty;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Christophe Noppe;Cofidis;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Arnaud Démare;Arkéa - B&B Hotels;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Dwars door Vlaanderen - A travers la Flandre ME;188.6;1498;2024-03-27T12:30:00.000000Z;Olivier Le Gac;Groupama - FDJ;null;https://www.youtube.com/watch?v=X9BgMP7JeF8
Donostia San Sebastian Klasikoa;236;4435;2024-08-10T10:55:00.000000Z;Marc Hirschi;UAE Team Emirates - XRG;2024-08-10T16:41:12.000000Z;https://www.youtube.com/watch?v=QuJfTA-vevs
Donostia San Sebastian Klasikoa;236;4435;2024-08-10T10:55:00.000000Z;Julian Alaphilippe;Soudal Quick-Step;2024-08-10T16:41:12.000000Z;https://www.youtube.com/watch?v=QuJfTA-vevs
Donostia San Sebastian Klasikoa;236;4435;2024-08-10T10:55:00.000000Z;Lennert Van Eetvelt;Lotto Dstny;2024-08-10T16:41:19.000000Z;https://www.youtube.com/watch?v=QuJfTA-vevs
Donostia San Sebastian Klasikoa;236;4435;2024-08-10T10:55:00.000000Z;Kevin Vermaerke;Team dsm-firmenich PostNL;2024-08-10T16:41:29.000000Z;https://www.youtube.com/watch?v=QuJfTA-vevs
Donostia San Sebastian Klasikoa;236;4435;2024-08-10T10:55:00.000000Z;Jhonatan Narváez;INEOS Grenadiers;2024-08-10T16:41:37.000000Z;https://www.youtube.com/watch?v=QuJfTA-vevs
Donostia San Sebastian Klasikoa;236;4435;2024-08-10T10:55:00.000000Z;Neilson Powless;EF Education - EasyPost;2024-08-10T16:41:37.000000Z;https://www.youtube.com/watch?v=QuJfTA-vevs
